sourcedomain_id,fips,source,description,onlinesince,rank,state,city,url,lon,lat,county
advertiserdemocrat-sunjournal.com,23017,advertiserdemocrat,"Provides national, regional, and local news. Includes special reports, coupons, obituaries, classifieds, and a photo gallery.",03-Mar-1997,201689,Maine,Norway,,-70.5448096,44.2139566,Oxford
theellsworthamerican-ellsworthamerican.com,23009,theellsworthamerican,"Local news for downeast Maine, including Hancock and Washington County. Covers cultural events as well.",11-Dec-1997,425588,Maine,Ellsworth,,-68.4194641,44.5434095,Hancock
thekennebecjournal-centralmaine.com,23011,thekennebecjournal,"Coverage of local, city wide news with some coverage of state political news.",24-Nov-1998,107748,Maine,Augusta,,-69.7794897,44.31062410000001,Kennebec
sunjournal-sunjournal.com,23001,sunjournal,"Provides national, regional, and local news. Includes special reports, coupons, obituaries, classifieds, and a photo gallery.",03-Mar-1997,201689,Maine,Lewiston,,-70.2147764,44.100351,Androscoggin
thetimesrecord-pressherald.com,23005,thetimesrecord,"Features news from the Press Herald and Maine Sunday Telegram. Serves southern Maine from Portland, Cape Elizabeth, Gorham, Falmouth to Lewiston-Auburn.",07-Sep-1995,51009,Maine,Brunswick,,-69.966996,43.9140162,Cumberland
thearlingtonadvocate-wickedlocal.com,25017,thearlingtonadvocate,"Arlington's home on the web, featuring news and information from the Arlington Advocate.",21-Jun-2005,45484,Massachusetts,Lexington,,-71.2271531,42.4473497,Middlesex
thebelmontcitizenherald-wickedlocal.com,25017,thebelmontcitizenherald,Online version of this local newspaper.,21-Jun-2005,45484,Massachusetts,Arlington,,-71.15647290000003,42.4153925,Middlesex
beverlycitizen-wickedlocal.com,25009,beverlycitizen,"Weekly newspaper serving Beverly, Massachusetts. Website also includes articles from North Shore Sunday.",21-Jun-2005,45484,Massachusetts,Beverly,,-70.880049,42.5584283,Essex
bostonherald-bostonherald.com,25025,bostonherald,"Daily local, national, and international news coverage; includes lifestyle, entertainment, horoscopes, reviews, and crosswords.",18-May-1995,25478,Massachusetts,Boston,,-71.0588801,42.3600825,Suffolk
brooklinetab-wickedlocal.com,25021,brooklinetab,"Home of the Brookline TAB, a weekly community-oriented newspaper. Contains town news, information, event listings and links.",21-Jun-2005,45484,Massachusetts,Brookline,,-71.1211635,42.3317642,Norfolk
cambridgechronicle-wickedlocal.com,25017,cambridgechronicle,"Local news, weather, community events, classifieds, and business and organization listings from the Community Newspaper Company, publishers of the weekly Tab newspapers.",21-Jun-2005,45484,Massachusetts,Cambridge,,-71.10973349999998,42.3736158,Middlesex
communityadvocate-communityadvocate.com,25027,communityadvocate,"Includes Westborough and regional news, sports, and school information.",11-Dec-1996,1345852,Massachusetts,Westborough,,-71.6161294,42.2695216,Worcester
concordjournal-wickedlocal.com,25017,concordjournal,"Features regional news, sports and entertainment.",21-Jun-2005,45484,Massachusetts,Concord,,-71.34894840000003,42.4603719,Middlesex
dorchesterreporter-dotnews.com,25025,dorchesterreporter,"Includes police logs, obituaries, job opportunities, and neighborhood news.",29-Apr-2002,493719,Massachusetts,Boston,,-71.0588801,42.3600825,Suffolk
duxburyclipper-duxburyclipper.com,25023,duxburyclipper,"Includes local news, forums, classifieds, and subscription information.",08-Jan-1999,2784516,Massachusetts,Duxbury,,-70.6722767,42.0417525,Plymouth
hamiltonwenhamchronicle-wickedlocal.com,25009,hamiltonwenhamchronicle,"That’s “wicked” as in “very” – not “witch.” Provides tools for New England communities to write stories, join forums, post events, upload videos and publish pictures.",21-Jun-2005,45484,Massachusetts,Danvers,,-70.93212199999998,42.5750009,Essex
theheraldnews-heraldnews.com,25005,theheraldnews,"Provides Fall River area news, obituaries, personals, and subscription information.",07-Jun-1996,450683,Massachusetts,Fall River,,-71.1550451,41.7014912,Bristol
ipswichchronicle-wickedlocal.com,25009,ipswichchronicle,Includes community news stories and information.,21-Jun-2005,45484,Massachusetts,Danvers,,-70.93212199999998,42.5750009,Essex
thejewishadvocate-thejewishadvocate.com,25025,thejewishadvocate,"Includes local, national, and international news and information for the Jewish community.",12-Dec-1997,5434138,Massachusetts,Boston,,-71.0588801,42.3600825,Suffolk
lexingtonminuteman-wickedlocal.com,25017,lexingtonminuteman,Local news from the Lexington Minuteman.,21-Jun-2005,45484,Massachusetts,Lexington,,-71.2271531,42.4473497,Middlesex
thelowellsun-lowellsun.com,25017,thelowellsun,"Includes local news, employment listings, fall foliage guide, and funeral notices.",24-Jul-1996,207444,Massachusetts,Lowell,,-71.3161718,42.633424700000006,Middlesex
maldenobserver-wickedlocal.com,25017,maldenobserver,"That’s “wicked” as in “very” – not “witch.” Provides tools for New England communities to write stories, join forums, post events, upload videos and publish pictures.",21-Jun-2005,45484,Massachusetts,Melrose,,-71.06616329999999,42.45842920000001,Middlesex
marbleheadreporter-wickedlocal.com,25009,marbleheadreporter,"Local newspaper with feature news, community resources, tourist information, and classifieds.",21-Jun-2005,45484,Massachusetts,Marblehead,,-70.85780240000003,42.4999582,Essex
martha’svineyardtimes-mvtimes.com,25007,martha’svineyardtimes,"Includes local news, dining and hotel information, real estate rental directory, and wedding planner.",19-May-1998,235172,Massachusetts,Vineyard Haven,,-70.6036395,41.4542786,Dukes
melrosefreepress-wickedlocal.com,25017,melrosefreepress,"That’s “wicked” as in “very” – not “witch.” Provides tools for New England communities to write stories, join forums, post events, upload videos and publish pictures.",21-Jun-2005,45484,Massachusetts,Melrose,,-71.06616329999999,42.45842920000001,Middlesex
northandovercitizen-wickedlocal.com,25009,northandovercitizen,"That’s “wicked” as in “very” – not “witch.” Provides tools for New England communities to write stories, join forums, post events, upload videos and publish pictures.",21-Jun-2005,45484,Massachusetts,North Andover,,-71.1350575,42.6987024,Essex
saugusadvertiser-wickedlocal.com,25017,saugusadvertiser,"That’s “wicked” as in “very” – not “witch.” Provides tools for New England communities to write stories, join forums, post events, upload videos and publish pictures.",21-Jun-2005,45484,Massachusetts,Melrose,,-71.06616329999999,42.45842920000001,Middlesex
sudburytowncrier-wickedlocal.com,25021,sudburytowncrier,"That’s “wicked” as in “very” – not “witch.” Provides tools for New England communities to write stories, join forums, post events, upload videos and publish pictures.",21-Jun-2005,45484,Massachusetts,Needham,,-71.23775479999998,42.2809285,Norfolk
swampscottreporter-wickedlocal.com,25009,swampscottreporter,Community news stories and information from the Swampscott Reporter.,21-Jun-2005,45484,Massachusetts,Marblehead,,-70.85780240000003,42.4999582,Essex
tauntondailygazette-tauntongazette.com,25005,tauntondailygazette,Includes area news and classifieds.,07-Aug-1997,730142,Massachusetts,Taunton,,-71.08976740000001,41.900101,Bristol
thevineyardgazette-vineyardgazette.com,25007,thevineyardgazette,"Includes island news, information, classifieds, and calendar.",None,290467,Massachusetts,Edgartown,,-70.5133599,41.3890052,Dukes
walpoletimes-wickedlocal.com,25021,walpoletimes,"Includes community calendar, news, obituaries, and classifieds.",21-Jun-2005,45484,Massachusetts,Walpole,,-71.2495096,42.14174420000001,Norfolk
thewanderer-wanderer.com,25023,thewanderer,"Includes local news, police logs, lunch menus, and selectmen's meeting information for Marion, Mattapoisett, and Rochester.",06-Oct-1995,2005592,Massachusetts,Mattapoisett,,-70.81507420000001,41.6616323,Plymouth
watertowntab&amp;press-wickedlocal.com,25021,watertowntab&amp;press,"Local news, event listings, community information, and restaurant listings.",21-Jun-2005,45484,Massachusetts,Needham,,-71.23775479999998,42.2809285,Norfolk
waylandtowncrier&amp;tab-wickedlocal.com,25017,waylandtowncrier&amp;tab,Online edition of community paper.,21-Jun-2005,45484,Massachusetts,Framingham,,-71.4161565,42.279286,Middlesex
thewellesleytownsman-wickedlocal.com,25021,thewellesleytownsman,Includes community news stories and information from the Wellesley Townsmen.,21-Jun-2005,45484,Massachusetts,Wellesley,,-71.29238769999998,42.296797,Norfolk
grossepointenews-grossepointenews.com,26163,grossepointenews,Online version of the city's local newspaper. [Subscription required],14-Nov-1996,1307562,Michigan,Grosse Pointe,,-82.91185909999999,42.3861485,Wayne
theleelanauenterprise-leelanaunews.com,26089,theleelanauenterprise,Leelanau County Weekly Newspaper Online,04-Jun-1999,1473104,Michigan,Leland,,-85.76017970000002,45.02296120000001,Leelanau
albertleatribune-albertleatribune.com,27047,albertleatribune,"Daily paper. News, sports, opinion, classifieds.",13-Jun-1997,710452,Minnesota,Albert Lea,,-93.3686555,43.6478006,Freeborn
austindailyherald-austindailyherald.com,27099,austindailyherald,"Online version of newspaper includes classified ads, obituaries, and selected news stories.",07-Jul-1998,682027,Minnesota,Austin,,-92.9746367,43.6666296,Mower
thebrainerddailydispatch-brainerddispatch.com,27035,thebrainerddailydispatch,"Includes daily local and regional news, sports, obituaries, reader photo galleries, forums, legal notices and classifieds. Archive covers from April 1996.",01-Apr-1996,371203,Minnesota,Brainerd,,-94.2020084,46.35267329999999,Crow Wing
countybulletin-rivertowns.net,27163,countybulletin,"Includes news and features from the River Falls Journal, New Richmond News, Pierce County Herald, and the Hudson-Star Observer.",11-Jun-1999,533782,Minnesota,Cottage Grove,,-92.9438218,44.8277446,Washington
dailyglobe-dglobe.com,27105,dailyglobe,"Online edition of Worthington newspaper. Includes classified ads, selected news and sports stories.",24-Aug-1998,590823,Minnesota,Worthington,,-95.5941436,43.6210985,Nobles
detroitlakestribune-dl-online.com,27005,detroitlakestribune,"News, sports, services, advertising, and classifieds. Mirrors two bi-weekly newspapers: The Detroit Lakes Tribune and The Becker County Record.",04-Apr-1997,432701,Minnesota,Detroit Lakes,,-95.8453253,46.8171808,Becker
duluthnewstribune-duluthnewstribune.com,27137,duluthnewstribune,"Daily newspaper's site includes classifieds, obituaries, selected news and sports stories, and an archive.",22-Jan-1998,71367,Minnesota,Duluth,,-92.1004852,46.7866719,St. Louis
echopress-echopress.com,27041,echopress,"Twice-weekly Alexandria newspaper. Recent weddings, births, deaths. Selected news and sports stories.",18-Aug-1996,596202,Minnesota,Alexandria,,-95.3776663,45.8848164,Douglas
financeandcommerce-finance-commerce.com,27053,financeandcommerce,Publishes news and information for business and legal communities.,19-Jan-1996,362833,Minnesota,Minneapolis,,-93.2650108,44.977753,Hennepin
headlightherald-headlightherald.com,27083,headlightherald,None,28-Apr-1999,2388601,Minnesota,Tracy,,-95.6227778,44.2319444,Lyon
jacksoncountypilot-jacksoncountypilot.com,27063,jacksoncountypilot,"Online version of weekly newspaper includes legal notices, court report, columnists, and selected news articles.",24-Dec-1998,862195,Minnesota,Jackson,,-94.9886022,43.6207915,Jackson
pineriverjournal-pineandlakes.com,27021,pineriverjournal,"Highlights from two weekly newspapers serving Pequot Lakes MN and the surrounding area. News, business, sports, subscription details, obituaries, editor weblogs, and reader photo galleries.",03-Mar-2000,2748109,Minnesota,Pine River,,-94.4041625,46.7180163,Cass
republicaneagle-rivertowns.net,27049,republicaneagle,"Includes news and features from the River Falls Journal, New Richmond News, Pierce County Herald, and the Hudson-Star Observer.",11-Jun-1999,533782,Minnesota,Red Wing,,-92.5369563,44.5660691,Goodhue
rockcountystarherald-star-herald.com,27133,rockcountystarherald,"Online version of weekly newspaper published in Luverne. Includes obituaries, letters to the editor, columns, and selected news and sports stories.",05-Apr-1997,7722909,Minnesota,Luverne,,-96.2025289,43.6555249,Rock
saintpaulpioneerpress-twincities.com,27123,saintpaulpioneerpress,"The online version of the St. Paul Pioneer Press, a daily newspaper.",10-Feb-1999,41580,Minnesota,St. Paul,,-93.0899578,44.9537029,Ramsey
thestar-pipestonestar.com,27117,thestar,"Weekly newspaper serving Pipestone, Minnesota, and surrounding communities. Selected news and sports stories, classifieds.",02-Apr-1997,2104771,Minnesota,Pipestone,,-96.3128117,43.9985815,Pipestone
startribune-startribune.com,27053,startribune,"Online version of Minneapolis daily newspaper. Site features updated news stories, diversions, weather, archives.",13-Jan-1994,8150,Minnesota,Minneapolis,,-93.2650108,44.977753,Hennepin
stargazette-rivertowns.net,27037,stargazette,"Includes news and features from the River Falls Journal, New Richmond News, Pierce County Herald, and the Hudson-Star Observer.",11-Jun-1999,533782,Minnesota,Hastings,,-92.8513706,44.7443293,Dakota
thiefriverfallstimes-trftimes.com,27113,thiefriverfallstimes,"Weekly newspaper for northwest Minnesota. Online version includes notices of recent births, engagements and weddings, obituaries. Also police reports, classifieds, and selected news stories.",02-Jan-1997,3219802,Minnesota,Thief River Falls,,-96.1811473,48.1191353,Pennington
wadenapioneerjournal-wadenapj.com,27159,wadenapioneerjournal,"Web version of weekly newspaper. Includes obituaries, selected news and sports stories, editorials.",24-Aug-1998,2198196,Minnesota,Wadena,,-95.1361386,46.4424614,Wadena
westcentraltribune-wctrib.com,27067,westcentraltribune,Willmar's daily newspaper.,27-Jun-1996,489576,Minnesota,Willmar,,-95.048659,45.1223711,Kandiyohi
dailyleader-dailyleader.com,28085,dailyleader,"Daily newspaper published in Brookhaven, serving Lincoln, Lawrence, Copiah and Franklin counties. Area news, sports, obituaries, columns, and advertising.",22-Nov-1996,844717,Mississippi,Brookhaven,,-90.4406506,31.5790588,Lincoln
mississippibusinessjournal-msbusiness.com,28049,mississippibusinessjournal,"A weekly paper published in Jackson, and dedicated to business news in the state.",03-Jul-1996,739499,Mississippi,Jackson,,-90.1848103,32.298757300000005,Hinds
thenatchezdemocrat-natchezdemocrat.com,28001,thenatchezdemocrat,Daily news source for Natchez and Adams County,29-May-1997,503855,Mississippi,Natchez,,-91.403171,31.5604442,Adams
picayuneitem-picayuneitem.com,28109,picayuneitem,"Daily newspaper serving Pearl River County. Includes community and Gulf Coast regional news, sports, features, and obituaries.",22-May-1998,1090529,Mississippi,Picayune,,-89.6795084,30.5254692,Pearl River
vicksburgpost-vicksburgpost.com,28149,vicksburgpost,"Local news, opinion, sports, business and obituaries.",03-Jan-1996,704974,Mississippi,Vicksburg,,-90.877882,32.3526456,Warren
winstoncountyjournal-redhillsmsnews.com,28159,winstoncountyjournal,None,None,2668423,Mississippi,Louisville,,-89.05506240000003,33.1237377,Winston
boonvilledailynews-boonvilledailynews.com,29053,boonvilledailynews,"Local and wire news, classifieds, and business directory.",18-Mar-1999,2272229,Missouri,Boonville,,-92.7432418,38.97363920000001,Cooper
thecarthagepress-neoshodailynews.com,29097,thecarthagepress,"Serving Newton and McDonald counties with local and World news, stocks, health, classifieds and business directory.",27-May-1997,1161262,Missouri,Carthage,,-94.3102228,37.176447,Jasper
constitutiontribune-chillicothenews.com,29117,constitutiontribune,Offers local news and information for Chillicothe.,13-Oct-1998,1909798,Missouri,Chillicothe,,-93.5524358,39.7952946,Livingston
dailyguide-therolladailynews.com,29169,dailyguide,"Serving the Rolla area with local news, sports, obituaries, classifieds, weather and newcomers.",19-Mar-1999,563267,Missouri,Waynesville,,-92.2007227,37.8286516,Pulaski
kirksvilledailyexpress&amp;news-kirksvilledailyexpress.com,29001,kirksvilledailyexpress&amp;news,"Serving Kirksville area daily. Local news, sports, and classifieds. Business directory, health and entertainment.",10-Mar-1999,None,Missouri,Kirksville,,-92.5832496,40.1947539,Adair
moberlymonitorindex-moberlymonitor.com,29175,moberlymonitorindex,"Published daily, except Saturdays and major holidays. Includes news, sports, opinion, classifieds and calendar.",07-Apr-1998,836024,Missouri,Moberly,,-92.4382367,39.4183689,Randolph
neoshodailynews-neoshodailynews.com,29145,neoshodailynews,"Serving Newton and McDonald counties with local and World news, stocks, health, classifieds and business directory.",27-May-1997,1161262,Missouri,Neosho,,-94.367996,36.8689554,Newton
republicanclipper-bethanyclipper.com,29081,republicanclipper,"Coverage area includes Harrison county. News, sports, obituaries, stories, classifieds, and photos.",10-Jan-2000,7721666,Missouri,Bethany,,-94.0282861,40.2683344,Harrison
rolladailynews-therolladailynews.com,29161,rolladailynews,"Serving the Rolla area with local news, sports, obituaries, classifieds, weather and newcomers.",19-Mar-1999,563267,Missouri,Rolla,,-91.7715303,37.948544,Phelps
thebitterrootstar-bitterrootstar.com,30081,thebitterrootstar,"The Bitterroot Valley's weekly newspaper, Stevensville, Montana.",05-Feb-1998,1325659,Montana,Stevensville,,-114.0931588,46.5099225,Ravalli
thehavredailynews-havredailynews.com,30041,thehavredailynews,"A Monday through Friday publication in Havre, Montana.",05-Mar-1998,1380282,Montana,Havre,,-109.6840887,48.549999,Hill
seeleyswanpathfinder-seeleylake.com,30063,seeleyswanpathfinder,"A Montana weekly newspaper serving people in Seeley Lake, Swan Valley and the Blackfoot Valley, Montana.",None,8551440,Montana,Seeley Lake,,-113.4845229,47.1793799,Missoula
omahareader-thereader.com,31055,omahareader,Weekly Omaha/Lincoln newspaper which focuses on the culture of the area.,26-May-1997,979343,Nebraska,Omaha,,-95.9345034,41.2565369,Douglas
lasvegasreviewjournal-reviewjournal.com,32003,lasvegasreviewjournal,"Nevada's largest newspaper serving the Las Vegas Valley and Southern Nevada. Daily editions of state and national news, sports, lifestyle, and opinions. Includes chats, forums and community links.",21-Jan-1999,14712,Nevada,Las Vegas,,-115.13982959999998,36.1699412,Clark
nevadaappeal-nevadaappeal.com,32510,nevadaappeal,"Carson City based newspaper offering coverage of northern Nevada. Includes news, sports and obituaries.",22-Nov-1999,341352,Nevada,Carson City,,-119.7674034,39.1637984,Carson City
nevadabusinessjournal-nevadabusiness.com,32003,nevadabusinessjournal,With headlines,05-Nov-1996,374422,Nevada,Las Vegas,,-115.13982959999998,36.1699412,Clark
businessnewsnj-njbiz.com,34023,businessnewsnj,Offering local and regional New Jersey business news.,20-Aug-1995,199686,New Jersey,New Brunswick,,-74.4518188,40.4862157,Middlesex
albuquerquejournal-abqjournal.com,35001,albuquerquejournal,Provides New Mexico news and sports.,03-Feb-1996,76642,New Mexico,Albuquerque,,-106.650422,35.0843859,Bernalillo
hobbsnewssun-hobbsnews.com,35025,hobbsnewssun,"Local and sports news, classifieds, public records, obituaries, viewpoints, and subscription, advertising and staff details can be found.",12-Jan-1998,9686824,New Mexico,Hobbs,,-103.1360403,32.702611600000004,Lea
thedailygazette-dailygazette.com,36093,thedailygazette,"Online edition of the Gazette of Schenectady, New York.",01-Apr-1996,142534,New York,Schenectady,,-73.93956870000002,42.8142432,Schenectady
easthamptonstar-easthamptonstar.com,36103,easthamptonstar,"East Hampton s newspaper of record since 1885. Online since 1996. Covering Montauk, Amagansett, East Hampton, Springs, Sag Harbor, Wainscott, Bridgehampon, Sagaponack, Water Mill, and Noyac. Local government, arts, entertainment, the environment, food and wine, and sports.",09-Apr-1996,474395,New York,East Hampton,,-72.18480090000001,40.9634335,Suffolk
theeveningtribune-eveningtribune.com,36101,theeveningtribune,Online edition offering community news and information.,16-Mar-1999,1037215,New York,Hornell,,-77.6611025,42.3278477,Steuben
gardencitynews-gcnews.com,36059,gardencitynews,"News, community guide, real estate listings, and message from the mayor.",09-Dec-1996,1487141,New York,Garden City,,-73.6342954,40.7267682,Nassau
theleader-the-leader.com,36101,theleader,Online edition offering local and regional news.,23-Oct-1996,1185980,New York,Corning,,-77.05469029999998,42.1428521,Steuben
longislandbusinessnews-libn.com,36103,longislandbusinessnews,The Official Business News Site of the LongIsland.Com Internet Community.,08-Oct-1996,148460,New York,Ronkonkoma,,-73.1241488,40.8064187,Suffolk
newyorkobserver-observer.com,36061,newyorkobserver,"The New York Observer: New York City Breaking News, Politics, Opinion, Media, Manhattan Real Estate, Fashion, Gossip, Movies, Books, Theater, and the Arts - Observer.com",23-Apr-1994,16349,New York,New York,,-74.0059728,40.7127753,New York
putnamnewsandrecorder-pcnr.com,36079,putnamnewsandrecorder,"Published weekly in Cold Spring. Provides local, sports and school news, events, classifieds, columns, obituaries, archives, and subscription and advertising details.",11-Jan-1997,6911179,New York,Cold Spring,,-73.954583,41.4200937,Putnam
thequeensgazette-qgazette.com,36081,thequeensgazette,"Published weekly for the Queens, New York community. Includes information on politics, religion, dining, seniors, events, archives, classifieds and subscription details.",19-May-1999,1084432,New York,Queens,,-73.7948516,40.7282239,Queens
rochesterbusinessjournal-rbj.net,36055,rochesterbusinessjournal,"Online edition of daily business newspaper offers top stories, stock prices, summary of stories found in print edition.",03-Oct-1995,386845,New York,Rochester,,-77.6088465,43.1565779,Monroe
sagharborexpress-sagharborexpress.com,36103,sagharborexpress,None,None,715899,New York,Sag Harbor,,-72.2925819,40.9978773,Suffolk
southampton-27east.com,36103,southampton,,10-Feb-1998,343499,New York,Southampton,,-72.3895296,40.884267,Suffolk
thesuffolktimes-timesreview.com,36103,thesuffolktimes,"The weekly newspaper on the North Fork of Long Island, covering Southold to Orient Point.",20-Feb-1997,241386,New York,Mattituck,,-72.5342547,40.9912115,Suffolk
thewaveoflongisland-rockawave.com,36061,thewaveoflongisland,"Published weekly in Rockaway, featuring local news, sports, community calendar, classified ad section, archives and subscription and advertising details.",05-Feb-1997,1135891,New York,Rockawave,,-74.0059728,40.7127753,New York
wellsvilledailyreporter-wellsvilledaily.com,36003,wellsvilledailyreporter,"Newspaper of record in Wellsville and Allegany County, New York.",01-Jun-1999,1752746,New York,Wellsville,,-77.94805749999998,42.1220124,Allegany
