sourcedomain_id,fips,source,description,onlinesince,rank,state,city,url,lon,lat,county
chathamjournal-chathamjournal.com,37037,chathamjournal,"Combining affordable prices with regional reach and local focus, chathamjournal.com is the ideal vehicle for reaching customers throughout the area. ... Banner advertising - you can place banner ads on the chathamjournal.com network (chathamjournal.com & chathamnc.com). Reach the people that can reach you with our affordable banner ads. Banner ads - $2 per 1,000 impressions.",30-Mar-1997,1201527,North Carolina,Pittsboro,,-79.1772371,35.7201463,Chatham
thelaurinburgexchange-laurinburgexchange.com,37165,thelaurinburgexchange,"Sports, business, and local news. Also features obituaries, classifieds, and online archives.",08-Aug-1997,844845,North Carolina,Laurinburg,,-79.4628248,34.7740494,Scotland
mitchellnewsjournal-mitchellnews.com,37121,mitchellnewsjournal,"Local news, weather, sports, classifieds, and obituaries for Spruce Pine.",14-Dec-1999,4126657,North Carolina,Spruce Pine,,-82.06456109999998,35.915400700000006,Mitchell
mountairynews-mtairynews.com,37171,mountairynews,"Local news, sports, business briefs and education reports for Surry County.",31-Mar-1997,347119,North Carolina,Mount Airy,,-80.6072858,36.499300700000006,Surry
mountainxpress-mountainx.com,37021,mountainxpress,"Entertainment, news, arts and events for Asheville and Western North Carolina.",18-Mar-1998,333859,North Carolina,Asheville,,-82.5514869,35.5950581,Buncombe
rhinotimes-rhinotimes.com,37081,rhinotimes,None,20-Nov-1996,1105576,North Carolina,Greensboro,,-79.79197540000001,36.0726354,Guilford
therobesonian-robesonian.com,37155,therobesonian,"Local sports, news, business and commentary for Robeson County.",19-Nov-1998,151301,North Carolina,Lumberton,,-79.00864240000001,34.6182199,Robeson
salisburypost-salisburypost.com,37159,salisburypost,"News, sports, lifestyle, and business coverage of Rowan County.",20-Sep-1996,475820,North Carolina,Salisbury,,-80.4742261,35.6709727,Rowan
thesampsonindependent-clintonnc.com,37163,thesampsonindependent,"Offers local news, sports, community calendar, obituaries, classified ads and community forums for Sampson County.",19-Nov-1998,775634,North Carolina,Clinton,,-78.32333249999998,34.9979453,Sampson
thetaylorsvilletimes-taylorsvilletimes.com,37003,thetaylorsvilletimes,"Headlines, sports coverage and community news.",24-Jun-1997,3014803,North Carolina,Taylorsville,,-81.17688129999998,35.9216748,Alexander
devilslakedailyjournal-devilslakejournal.com,38071,devilslakedailyjournal,"Devils Lake, ND 58301.",22-Oct-1998,3529774,North Dakota,Devils Lake,,-98.8651202,48.112779,Ramsey
theforum-inforum.com,38017,theforum,"WDAY 6 Fargo. Includes news, weather, sports, and obituaries. [ABC]",30-May-1997,85930,North Dakota,Fargo,,-96.7898034,46.8771863,Cass
grandforksherald-grandforksherald.com,38035,grandforksherald,"Offers news, weather, sports, entertainment and business coverage along with archives, multimedia content and classifieds.",None,103414,North Dakota,Grand Forks,,-97.0328547,47.9252568,Grand Forks
thejamestownsun-jamestownsun.com,38093,thejamestownsun,"Jamestown, ND 58402.",27-Nov-1996,1064674,North Dakota,Jamestown,,-98.7084357,46.9105438,Stutsman
columbusdispatch-dispatch.com,39049,columbusdispatch,"Daily and Sundays. News, sports, classifieds, events, things to do. Searchable archives of previous 60 days.",19-Apr-1995,32805,Ohio,Columbus,,-82.9987942,39.9611755,Franklin
thedelawaregazette-delgazette.com,39041,thedelawaregazette,"Local news, community events, entertainment, on-line classifieds and information for local area.",06-Jan-1996,701323,Ohio,Delaware,,-83.067965,40.2986724,Delaware
theeatonregisterherald-registerherald.com,39135,theeatonregisterherald,"Community paper providing local news, sports, classifieds, and weather.",04-Nov-1996,1104978,Ohio,Eaton,,-84.63662009999999,39.7439405,Preble
georgetownnewsdemocrat-newsdemocrat.com,39015,georgetownnewsdemocrat,"Weekly paper providing classifieds, email.",24-Jun-1997,1501767,Ohio,Georgetown,,-83.9040944,38.8645138,Brown
theirontontribune-irontontribune.com,39087,theirontontribune,"Newspaper offers online news, sports, weather and entertainment for Lawrence County.",07-Jul-1998,1048876,Ohio,Ironton,,-82.6829406,38.5367471,Lawrence
leaderonline-akron.com,39153,leaderonline,A neighborhood newspaper that provides news and business information for the West side of Akron.,31-May-1995,4063521,Ohio,Akron,,-81.51900529999998,41.08144470000001,Summit
marysvillejournaltribune-marysvillejt.com,39159,marysvillejournaltribune,"Offers local news, sports and classifieds online and by subscription.",10-Oct-1997,2740120,Ohio,Marysville,,-83.3671432,40.2364486,Union
recordherald-recordherald.com,39047,recordherald,"Daily paper providing classifieds, email.",21-Jun-1997,1599864,Ohio,Washington Court House,,-83.437579,39.5373688,Fayette
repository-cantonrep.com,39151,repository,Largest daily newspaper in Stark County.,31-Oct-1996,98834,Ohio,Canton,,-81.378447,40.7989473,Stark
thesidneydailynews-sidneydailynews.com,39149,thesidneydailynews,"Provides news, sports and classifieds online. Also available for home delivery.",26-Apr-2000,855741,Ohio,Sidney,,-84.15549870000002,40.2842164,Shelby
thisweek-thisweeknews.com,39049,thisweek,Community news and information for Columbus and central Ohio.,02-Aug-1996,384154,Ohio,Columbus,,-82.9987942,39.9611755,Franklin
thetimesgazette-timesgazette.com,39071,thetimesgazette,"Local paper providing classifieds, email.",24-Jun-1997,636304,Ohio,Hillsboro,,-83.611587,39.2022866,Highland
thetimesreporter-timesreporter.com,39157,thetimesreporter,"Local newspaper for Dover, Ohio.",07-Jun-1996,272600,Ohio,New Philadelphia,,-81.44567059999999,40.4897871,Tuscarawas
thetribunechronicle-tribtoday.com,39155,thetribunechronicle,Online edition of the local newspaper.,None,530598,Ohio,Warren,,-80.81841659999998,41.2375569,Trumbull
urbanadailycitizen-urbanacitizen.com,39021,urbanadailycitizen,"Local paper providing classifieds, email.",22-Jun-1997,1441957,Ohio,Urbana,,-83.7524298,40.1083912,Champaign
wilmingtonnewsjournal-wnewsj.com,39027,wilmingtonnewsjournal,"Daily paper providing classifieds, email for Clinton County.",24-Jun-1997,205627,Ohio,Wilmington,,-83.8285375,39.4453393,Clinton
yellowspringsnews-ysnews.com,39057,yellowspringsnews,"News, classifieds, community and business information.",01-May-1996,1488035,Ohio,Yellow Springs,,-83.886874,39.8064486,Greene
thejournalrecord-journalrecord.com,40109,thejournalrecord,Oklahoma's leading resource for Oklahoma business news and legal information.,27-Dec-1995,408387,Oklahoma,Oklahoma City,,-97.5164276,35.4675602,Oklahoma
theponcacitynews-poncacitynews.com,40071,theponcacitynews,Online edition of the local daily newspaper.,18-Mar-1996,1869480,Oklahoma,Ponca City,,-97.0855948,36.706981,Kay
cascadebusinessnews-cascadebusnews.com,41017,cascadebusinessnews,"Semi-monthly business newspaper for Central Oregon. Includes an editorial calendar, feature articles, department news, events calendar, subscription, advertising rate, and distribution information.",16-Apr-1997,209958,Oregon,Bend,,-121.3153096,44.0581728,Deschutes
eugeneweekly-eugeneweekly.com,41039,eugeneweekly,"Alternative newspaper offers entertainment listings, classifieds and opinion. Includes multi-year archive.",05-Aug-1996,593734,Oregon,Eugene,,-123.08675359999998,44.0520691,Lane
keizertimes-keizertimes.com,41047,keizertimes,Online site for Keizer's only newspaper.,08-Aug-1997,2846775,Oregon,Keizer,,-123.0262077,44.9901194,Marion
dailycourier-dailycourier.com,42051,dailycourier,None,26-Nov-1997,3759485,Pennsylvania,Connellsville,,-79.5894828,40.01785220000001,Fayette
thefultoncountynews-fultoncountynews.com,42057,thefultoncountynews,None,None,7351311,Pennsylvania,McConnellsburg,,-77.9988906,39.932589,Fulton
leadertimes-leadertimes.com,42005,leadertimes,None,03-Jun-1998,3786329,Pennsylvania,Kittanning,,-79.52198929999999,40.816453,Armstrong
murrysvillestar-triblive.com,42129,murrysvillestar,"Provides daily local and regional news, business news, sports, classifieds, and entertainment.",12-Dec-1997,27261,Pennsylvania,Murrysville,,-79.69754499999998,40.4284015,Westmoreland
philadelphiaweekly-philadelphiaweekly.com,42101,philadelphiaweekly,Philadelphia's largest news and arts weekly,12-Jan-1996,734547,Pennsylvania,Philadelphia,,-75.1652215,39.9525839,Philadelphia
pittsburghtribunereview-triblive.com,42003,pittsburghtribunereview,"Provides daily local and regional news, business news, sports, classifieds, and entertainment.",12-Dec-1997,27261,Pennsylvania,Pittsburgh,,-79.9958864,40.4406248,Allegheny
rocketcourier-rocket-courier.com,42015,rocketcourier,"Features local news, opinion, lifestyles, sports, obituaries and classifieds. With photo galleries.",21-Apr-1997,4557274,Pennsylvania,Wyalusing,,-76.2618786,41.6681309,Bradford
newportthisweek-newportthisweek.com,44005,newportthisweek,None,25-Jun-1996,1456622,Rhode Island,Newport,,-71.31282850000002,41.4901024,Newport
providencebusinessnews-pbn.com,44007,providencebusinessnews,Provides statewide coverage of business and related news topics.,29-Sep-1994,283695,Rhode Island,Providence,,-71.4128343,41.8239891,Providence
chronicleindependent-chronicle-independent.com,45055,chronicleindependent,"Local news, sports, editorials, and obits.",None,3048099,South Carolina,Camden,,-80.60702370000001,34.246539299999995,Kershaw
columbiastar-thecolumbiastar.com,45079,columbiastar,None,17-Oct-2000,2807839,South Carolina,Columbia,,-81.0348144,34.0007104,Richland
thegaffneyledger-gaffneyledger.com,45021,thegaffneyledger,"News, sports, comics, and obits for Cherokee county and the Gaffney area.",02-Jul-1998,5152846,South Carolina,Gaffney,,-81.64981949999998,35.0717945,Cherokee
uniondailytimes-uniondailytimes.com,45087,uniondailytimes,"Local news, sports, lifestyles,and weather for Union.",12-Jan-1998,1542442,South Carolina,Union,,-81.623711,34.7154122,Union
themitchelldailyrepublic-mitchellrepublic.com,46035,themitchelldailyrepublic,"Daily. Covers the Mitchell area. News, weather, sports, classifieds and information.",01-Dec-1997,855785,South Dakota,Mitchell,,-98.0297992,43.7094283,Davison
freemancourier-freemansd.com,46067,freemancourier,On-line version of the local newspaper.,05-May-1998,5168420,South Dakota,Freeman,,-97.4372863,43.35248710000001,Hutchinson
themobridgetribune-mobridgetribune.com,46129,themobridgetribune,"Daily. News, sports, classifieds, opinion and obituaries.",05-Aug-1997,4861467,South Dakota,Mobridge,,-100.4279129,45.5372162,Walworth
rapidcityjournal-rapidcityjournal.com,46103,rapidcityjournal,"Daily. News, sports, entertainment and classifieds.",21-Dec-1997,112776,South Dakota,Rapid City,,-103.2310149,44.0805434,Pennington
smithvillereview-smithvillereview.com,47041,smithvillereview,"Provides weekly coverage in print and daily on the Web for Smithville and DeKalb County, Tennessee. Provides local headlines; access to most other content requires paid subscription.",20-May-1998,2138826,Tennessee,Smithville,,-85.81415159999997,35.9606185,DeKalb
southernstandard-southernstandard.com,47177,southernstandard,None,04-Apr-1997,1560106,Tennessee,McMinnville,,-85.7801453,35.6865889,Warren
thetomahawk-thetomahawk.com,47091,thetomahawk,"Local news, features, sports, classified ads, and obituaries from weekly newspaper serving Mountain City and surrounding Johnson County.",25-Jun-1997,1693570,Tennessee,Mountain City,,-81.804838,36.4745636,Johnson
fortworthweekly-fwweekly.com,48439,fortworthweekly,"Offers news, arts and entertainment articles, and classified ads.",15-Aug-1996,631398,Texas,Fort Worth,,-97.3307658,32.7554883,Tarrant
lockhartpostregister-post-register.com,48055,lockhartpostregister,Local news and classifieds.,28-May-1999,2917860,Texas,Lockhart,,-97.6699996,29.8849441,Caldwell
themonitor-themonitor.com,48215,themonitor,"The Largest and leading Newspaper in South Texas, McAllen, Mission, Edinburg, Mexico - Rio Grande Valley",05-Jun-1996,239556,Texas,McAllen,,-98.2300124,26.203407100000003,Hidalgo
themonitorcedarcreek-themonitor.net,48001,themonitorcedarcreek,"Cedar Creek Lake area newspaper with local news, sports, opinions, and activities.",24-Feb-1998,3142168,Texas,Palestine,,-95.6307891,31.7621153,Anderson
orangeleader-orangeleader.com,48361,orangeleader,"Newspaper serving Orange County provides local news, weather, business guide, classifieds, and subscription information.",20-Oct-1999,1116142,Texas,Orange,,-93.73655490000002,30.0929879,Orange
pleasantonexpress-pleasantonexpress.com,48013,pleasantonexpress,"Community newspaper with area real estate, news, classifieds, and entertainment.",25-May-1999,1838507,Texas,Pleasanton,,-98.4786269,28.967194,Atascosa
portarthurnews-panews.com,48245,portarthurnews,"Includes local news, weather, sports, entertainment, and editorials and opinions.",27-Jul-1996,457296,Texas,Port Arthur,,-93.939947,29.8849504,Jefferson
sanmarcosdailyrecord-sanmarcosrecord.com,48209,sanmarcosdailyrecord,"Local news, sports, community calendar and classified advertising.",17-Jul-1998,1809412,Texas,San Marcos,,-97.9413941,29.8832749,Hays
uvaldeleadernews-uvaldeleadernews.com,48463,uvaldeleadernews,"Area real estate, sports, news, and entertainment.",16-Jul-1998,5291811,Texas,Uvalde,,-99.7861679,29.2096836,Uvalde
valleymorningstar-valleymorningstar.com,48061,valleymorningstar,"Daily local news from the Rio Grande Valley, including local sports and farm and agriculture, as well as things to do in South Texas.",25-Jun-1996,798778,Texas,Harlingen,,-97.6961026,26.1906306,Cameron
thewilsoncountynews-wilsoncountynews.com,48493,thewilsoncountynews,"South Texas newspaper serving Floresville, Stockdale, Seguin, LaVernia, St. Hedwig, Poth, and surrounding cities. Provides news, real estate, classifieds, and business.",23-Nov-1998,915576,Texas,Floresville,,-98.1561192,29.1335781,Wilson
wisecountymessenger-wcmessenger.com,48497,wisecountymessenger,Online and print publication serving Wise County.,14-Jun-1997,4385296,Texas,Decatur,,-97.5861393,33.234283399999995,Wise
deseretnews-deseret.com,49035,deseretnews,None,16-Sep-1993,9109,Utah,Salt Lake City,,-111.89104740000002,40.7607793,Salt Lake
moab’stimesindependent-moabtimes.com,49019,moab’stimesindependent,None,01-Mar-1999,1184062,Utah,Moab,,-109.5498395,38.5733155,Grand
parkrecord-parkrecord.com,49043,parkrecord,"Published twice a week. Regional news, sports, entertainment, classifieds, weather, and subscription and advertising information.",08-Dec-1998,150973,Utah,Park City,,-111.4979729,40.6460622,Summit
transcriptbulletin-tooeleonline.com,49045,transcriptbulletin,None,None,4018787,Utah,Tooele,,-112.29828,40.5307776,Tooele
addisoncountyindependent-addisonindependent.com,50001,addisoncountyindependent,"Bi-weekly newspaper distributed in the area, based in Middlebury.",12-Jan-1997,1011377,Vermont,Middlebury,,-73.16734,44.0153371,Addison
bartonchronicle-bartonchronicle.com,50019,bartonchronicle,Weekly Journal of Orleans County. Serving Vermont's Northeast.,30-Aug-1999,2922942,Vermont,Barton,,-72.17625799999998,44.7480805,Orleans
theenterprise-theenterprise.net,51141,theenterprise,Voice of the people since 1876. A part of Patrick County's heritage.,18-Dec-1998,1404915,Virginia,Stuart,,-80.2693963,36.6363992,Patrick
fallschurchnewspress-fcnp.com,51610,fallschurchnewspress,"Falls Church, Virginia.",15-Jun-1998,394714,Virginia,Falls Church,,-77.17109140000002,38.882334,Falls Church
rappahannockrecord-rrecord.com,51103,rappahannockrecord,"Weekly newspaper serving the Northern Neck of Virginia, includes Lancaster, Northumberland and Lower Richmond County. Covering the Potomac River south to the Rappahannock bordering Chesapeake Bay.",24-Apr-1997,2858711,Virginia,Kilmarnock,,-76.37966899999998,37.7104135,Lancaster
southsidesentinel-ssentinel.com,51119,southsidesentinel,Newspaper covering southeastern Virginia. Based in Urbanna.,16-Apr-1997,3445976,Virginia,Urbanna,,-76.5743976,37.6376402,Middlesex
bainbridgeislandreview-bainbridgereview.com,53035,bainbridgeislandreview,"Weekly publication covering a small community west of Seattle offers local news, sports, business, and local links.",17-Nov-1997,978685,Washington,Bainbridge Island,,-122.5210007,47.6248791,Kitsap
businessexaminer-southsoundbiz.com,53053,businessexaminer,None,None,2694846,Washington,Tacoma,,-122.4442906,47.2528768,Pierce
camaswashougalpostrecord-camaspostrecord.com,53011,camaswashougalpostrecord,"News, opinion, sports, classifieds and local school information.",19-Mar-1999,1481808,Washington,Camas,,-122.402442,45.5867128,Clark
centralkitsapreporter-kitsapdailynews.com,53035,centralkitsapreporter,None,None,822990,Washington,Silverdale,,-122.6948697,47.6445386,Kitsap
thecolumbian-columbian.com,53011,thecolumbian,"Daily news, community calendar, forums, business directory, and classifieds.",06-Jul-1994,84914,Washington,Vancouver,,-122.6760886,45.6257379,Clark
dailyworld-thedailyworld.com,53027,dailyworld,"Publication serving Grays Harbor offers local news, weather and sports, history and a teen section.",28-Oct-1996,386270,Washington,Aberdeen,,-123.8157218,46.9753708,Grays Harbor
federalwaymirror-federalwaymirror.com,53033,federalwaymirror,None,None,1472355,Washington,Federal Way,,-122.3126222,47.3223221,King
theheraldnet-heraldnet.com,53061,theheraldnet,News and advertising content from The Daily Herald which covers events in Everett and Snohomish County.,19-Jul-1995,112427,Washington,Everett,,-122.2020795,47.9789848,Snohomish
theislands’sounder-islandssounder.com,53055,theislands’sounder,"Weekly community newspaper. Local news, events and classified ads.",17-Nov-1997,862766,Washington,Eastsound,,-122.9061068,48.696654,San Juan
thejournalofthesanjuanislands-sanjuanjournal.com,53055,thejournalofthesanjuanislands,"San Juan Co. (Friday Harbor) - News, features, legals, archives.",02-Oct-1998,345953,Washington,Friday Harbor,,-123.0171242,48.5342662,San Juan
leavenworthecho-leavenworthecho.com,53007,leavenworthecho,"Bavarian village newspaper with local sport, weather, and business headlines in Leavenworth.",19-Jul-1998,2063585,Washington,Leavenworth,,-120.6614765,47.5962326,Chelan
mercerislandreporter-mi-reporter.com,53033,mercerislandreporter,"Offers news, sports, entertainment and letters from a paid newspaper serving the island community located on Lake Washington.",27-Aug-1996,1338545,Washington,Mercer Island,,-122.2220674,47.57065479999999,King
methowvalleynews-methowvalleynews.com,53047,methowvalleynews,"Methow Valley - News, letters,classifieds, some archives.",10-Nov-1998,2067488,Washington,Twisp,,-120.122303,48.3634784,Okanogan
northwestasianweekly/theseattlechinesepost-nwasianweekly.com,53033,northwestasianweekly/theseattlechinesepost,Local news for Asian immigrants.,29-Jan-1999,865774,Washington,Seattle,,-122.33207079999998,47.6062095,King
peninsuladailynews-peninsuladailynews.com,53009,peninsuladailynews,Newspaper serving Clallam and Jefferson counties on Washington's Olympic Peninsula.,24-Nov-1996,452322,Washington,Port Angeles,,-123.4307413,48.118146,Clallam
rentonreporter-rentonreporter.com,53033,rentonreporter,Coverage of events in Renton and the southern shore of Lake Washington.,None,2096004,Washington,Renton,,-122.2079218,47.4796927,King
theseattletimes-seattletimes.com,53033,theseattletimes,"Daily local news, sports, arts and entertainment, classified ads.",01-Mar-1996,5890,Washington,Seattle,,-122.33207079999998,47.6062095,King
seattleweekly-seattleweekly.com,53033,seattleweekly,"Seattle news, events, music, movies, restaurants, and reviews.",17-Nov-1995,423866,Washington,Seattle,,-122.33207079999998,47.6062095,King
sequimgazette-sequimgazette.com,53009,sequimgazette,"Offers local news, classifieds, archives, and contact information.",14-Oct-1999,1606824,Washington,Sequim,,-123.1018438,48.0795365,Clallam
snoqualmievalleyrecord-valleyrecord.com,53033,snoqualmievalleyrecord,"Select items from a weekly paper that has covered news in North Bend, Snoqualmie, Preston, Fall City, Carnation, Novelty, Vincent, and Duvall.",30-Jun-1996,2012834,Washington,Snoqualmie,,-121.8253906,47.52871320000001,King
southwhidbeyrecord-southwhidbeyrecord.com,53029,southwhidbeyrecord,"Weekly community newspaper. Local news, events and classified ads.",17-Nov-1997,1518876,Washington,Langley,,-122.406257,48.0400945,Island
starline-grandcoulee.com,53025,starline,Weekly serving the area of Grand Coulee Dam in the Columbia River basin of eastern Washington state.,29-Aug-1997,2308866,Washington,Grand Coulee,,-119.0120921,47.9391662,Grant
vashonmauryislandbeachcomber-vashonbeachcomber.com,53033,vashonmauryislandbeachcomber,"Weekly community newspaper. Local news, events and classified ads.",17-Nov-1997,986336,Washington,Vashon,,-122.4598502,47.4473204,King
vancouverbusinessjournal-vbjusa.com,53011,vancouverbusinessjournal,Vancouver and Clark County.,05-Dec-1996,1303387,Washington,Vancouver,,-122.6760886,45.6257379,Clark
whidbeynewstimes-whidbeynewstimes.com,53029,whidbeynewstimes,"Weekly community newspaper. Local news, events and classified ads.",17-Nov-1997,1068429,Washington,Oak Harbor,,-122.6484205,48.2882947,Island
westvirginiapressassociation-wvpress.org,54039,westvirginiapressassociation,Provides information on the states newspapers.,27-Feb-1998,None,West Virginia,Charleston,,-81.6326234,38.3498195,Kanawha
huntingtonnews-huntingtonnews.net,54011,huntingtonnews,"Independently and locally owned e-newspaper and magazine that focuses on the Tri-State area of Huntington, WV, Ashland, KY and Ironton, OH.",14-Apr-2000,2193749,West Virginia,Huntington,,-82.445154,38.41924960000001,Cabell
themorganmessenger-morganmessenger.com,54065,themorganmessenger,"Weekly news, sports and events from Berkeley Springs, Paw Paw and Morgan County. Includes subscription rates.",06-Aug-1997,2118850,West Virginia,Berkeley Springs,,-78.22719570000002,39.6269902,Morgan
mountainmessenger-mountainmessenger.com,54025,mountainmessenger,"Weekly news and opinion for the Greenbrier Valley. Includes subscription information, submission guidelines and employment opportunities.",28-Jan-1997,2271731,West Virginia,Lewisburg,,-80.44563029999998,37.8017879,Greenbrier
wisconsinnewspaperassociation-wnanews.com,55025,wisconsinnewspaperassociation,State press organization news and information. Includes a newspaper directory.,29-Apr-1995,2150728,Wisconsin,Madison,,-89.4012302,43.07305170000001,Dane
thedailyreporter-dailyreporter.com,55079,thedailyreporter,Wisconsin's industry news.,01-Jun-1996,948371,Wisconsin,Milwaukee,,-87.9064736,43.0389025,Milwaukee
thereview-plymouth-review.com,55117,thereview,Central Sheboygan County's twice-weekly news source.,10-Aug-1996,2243775,Wisconsin,Plymouth,,-87.97703790000001,43.7486054,Sheboygan
southwashingtoncountybulletin-rivertowns.net,55093,southwashingtoncountybulletin,"Includes news and features from the River Falls Journal, New Richmond News, Pierce County Herald, and the Hudson-Star Observer.",11-Jun-1999,533782,Wisconsin,River Falls,,-92.6238082,44.8613563,Pierce
standardpress-myracinecounty.com,55101,standardpress,None,None,2383629,Wisconsin,Burlington,,-88.27620259999998,42.6780726,Racine
massachusettsnews-massnews.com,25021,massachusettsnews,None,04-Mar-1998,541951,Massachusetts,Wellesley,,-71.29238769999998,42.296797,Norfolk
newhampshiregazette-nhgazette.com,33015,newhampshiregazette,Bi-weekly. Opinions and commentary on current state and national events. Past issues available in PDF format.,08-Jan-1997,2542012,New Hampshire,Portsmouth,,-70.7625532,43.07175520000001,Rockingham
everettindependent-everettindependent.com,25017,everettindependent,None,20-Apr-2000,3309773,Massachusetts,Everett,,-71.0536625,42.40843,Middlesex
